Date,Year,Month,Day,Location,City,State,Plastic drink bottles,Food wrappers,Plastic grocery bags,"Plastic bags (Zip-loc, etc)",Straws/stirrers,Utensils,Plastic cups/plates,Plastic take away containers,Plastic bottle caps,Plastic lids,Cigarettes,Vaping cartidges/pods,Cigar tips,Personal hygiene,Dental/floss picks,Tampons/applicators,Wipes,Toys,Balloons,Lighters,Shotgun shells/wadding,Strapping bands,Zip-ties,Shipping/packaging,Plastic sheeting/tape,Oil/lube bottles,Bleach/cleaner bottles,Masks (reusable/fabric),Masks (disposable),Gloves (disposable),Hand sanitizer,Cans,Metals caps/lids,Batteries,Metal pieces,Glass bottles,Glass pieces,Tires,Rubber pieces,Shoes,Fabric pieces,Clothing/towels/gloves,Paper straws,Paper bags,Paper cups/plates,Paper/tissues/napkins,Paper Shipping/packaging,Bait containers/crates,Lobster claw bands,Fishing nets,Lures and lightsticks,Derelict traps/trap pieces,Buoys/floats,Rope,Micro plastic 0-5mm,SMALL plastic 5-30mm,LARGE plastic >30mm,Line/net fiber: MICRO 0-5mm,Line/net fiber: SMALL 5-30mm,Line/net fiber: LARGE >30mm,Resin Pellets,BBs/beads,Foam cups/plates,Foam take away containers,Micro foam 0-5mm,SMALL foam 5-30mm,LARGE foam >30mm,Dock Foam (any size),Foam Toys,Foam Toys (water/pool),Foam Shipping/packaging,Foam Buoys,Foam Coolers,Pink Construction Foam,Blue Construction Foam,Construction Foam w Foil,Foam Meat Trays,Home & garden items,Car/boat parts,Other,Unidentified pieces,Type of cleanup,Type of location,Distance cleaned (miles),Duration (hrs),Start time,End time,Weather,Weather (wind knots),Recent weather,Tide,Flow,Recent events,Total weight (lb),# of participants,Unusual items,Notes/comments,Plastic Total,PPE Total,Metal Total,Glass/Rubber Total,Paper/Cloth Total,Fishing Debris Total,"Microplastics, Fibers, Fragments Total",Foam Total,Other Total,Total Total,Outlier
8/6/13,2013,August,6,Surface Dipnet 3 miles west of Frenchboro,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dip net,Open Water,,,11AM,,Clear/Sunny,West 3 Knots,None,,,,,1.00,,,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
8/6/13,2013,August,6,Shoreline Frenchboro - Little Beach,Frenchboro,ME,2,16,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,0,0,0,4,11,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Shoreline (hands),Sandy Beach,,,3PM,,Clear/Sunny,,None,,,,,8.00,,"beach, road",28.00,0.00,0.00,1.00,0.00,22.00,2.00,3.00,2.00,30.00,O
8/7/13,2013,August,7,Shoreline Frenchboro - Big Beach,Frenchboro,ME,238,21,1,0,0,0,55,0,19,0,0,0,0,4,0,0,0,2,20,1,0,0,4,0,5,23,55,0,0,0,0,1,0,0,1,1,2,0,2,1,1,2,0,0,0,0,0,36,0,6,1,12,375,272,16,41,74,0,0,0,0,0,0,0,2,49,248,0,0,0,0,0,0,0,0,0,0,4,7,3,0,Shoreline (hands),Rocky Beach,,5.00,10AM,,Clear/Sunny,0-5,None,,Flooding,,,8.00,,"(plastic knife sheath, 2 five-gallon buckets)",448.00,0.00,2.00,5.00,4.00,702.00,131.00,299.00,14.00,462.00,O
4/5/13,2013,April,5,Shoreline - Darling Marine Center,Bristol,ME,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,12,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,10,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,Shoreline (hands),Rocky Beach,500 ft,0.50,1PM,,Clear/Sunny,,,,,,,10.00,,,5.00,0.00,26.00,9.00,1.00,2.00,14.00,49.00,4.00,9.00,O
5/3/13,2013,May,3,Bristol Library Park Preserve,Bristol,ME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other,Park,200 ft,40m,0.52,,Cloudy,,,,,,,10.00,,Woodsy/beach trail,4.00,0.00,26.00,1.00,1.00,5.00,1.00,3.00,1.00,5.00,O
5/17/13,2013,May,17,Shoreline - Tracy Shore/Jones Cove in South Bristol,Bristol,ME,1,4,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,0,0,0,0,0,14,0,0,0,1,79,0,2,0,0,2,0,0,0,1,0,1,4,0,0,0,2,8,0,0,30,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,1,0,Shoreline (hands),Rocky Beach,"1,000 ft",0.75,0.52,,Clear/Sunny,,,,,,,,,(milk crate),20.00,0.00,14.00,82.00,3.00,15.00,30.00,8.00,5.00,25.00,O
8/8/13,2013,August,8,"Shoreline Frenchboro- Big Beach, Middle Beach, Little Beach",Frenchboro,ME,103,17,9,0,2,0,63,0,19,0,1,0,0,2,0,2,0,1,13,1,4,0,1,0,6,43,74,0,0,0,0,0,0,0,3,4,1,0,0,1,0,2,0,0,0,0,1,6,0,5,1,65,182,127,0,39,79,10,8,0,0,0,0,0,39,19,146,0,0,0,0,0,0,0,0,0,0,6,10,7,0,Shoreline (hands),Rocky Beach,,3.50,12PM,,Rain,SSE 5-10,Rain Event,,Ebbing,,,8.00,,"4 five gallon buckets of hydrolic oil, 3 pieces of lazy boy chair",361.00,0.00,3.00,5.00,4.00,386.00,136.00,204.00,23.00,384.00,O
8/12/13,2013,August,12,Shoreline Frenchboro - Richard’s Head,Frenchboro,ME,187,202,65,0,15,0,109,0,181,0,3,0,4,8,0,1,0,5,44,4,29,0,112,0,76,11,30,0,0,0,0,3,0,0,3,3,0,2,4,1,15,44,0,0,0,2,16,99,251,24,0,82,83,870,6,78,129,0,90,253,0,0,0,0,5,29,140,0,0,0,0,0,0,0,0,0,0,3,36,19,0,Shoreline (hands),Rocky Beach,0.03,4.00,0.45,,Clear/Sunny,SW 10,Rain Event,,Flooding,,,8.00,,"Knife handle (1), Propane tank - camping (1), plastic labels (8), 5gal buckets/lids (8), air freshener (1)",1086.00,0.00,6.00,9.00,78.00,1409.00,556.00,174.00,58.00,1144.00,O
8/13/13,2013,August,13,Shoreline Marshalls Island-Sand Cove,,ME,65,36,13,0,4,0,105,0,77,1,7,0,0,4,0,5,0,5,28,0,27,0,87,3,16,6,5,0,0,0,0,2,0,0,1,3,5,0,1,4,2,6,0,0,0,2,0,17,185,1,2,82,87,627,33,62,180,1,5,211,0,0,0,0,5,42,120,0,0,0,0,0,0,0,0,0,0,5,113,8,0,Shoreline (hands),Sandy Beach,,2.50,0.44,,Foggy,none,,,Flooding,,,9.00,,"1 flashlight, 2 plastic papers, 1 pair of ear plugs, 4 5gallon lids/buckets",494.00,0.00,3.00,9.00,14.00,1001.00,492.00,167.00,126.00,620.00,O
8/14/13,2013,August,14,"East side of Gibbon’s Point, Hurricane Island",,ME,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,4,13,0,1,5,0,0,2,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Shoreline (hands),Rocky Beach,,0.25,0.54,,Foggy,none,Rain Event,,Flooding,,,7.00,,"1 bucket, 1 plastic paper",18.00,0.00,0.00,0.00,0.00,27.00,8.00,9.00,2.00,20.00,O
8/14/13,2013,August,14,Hurricane Island - Walk and Shoreline,Rockland,ME,16,43,9,0,3,0,28,0,16,0,0,0,1,0,0,1,0,1,12,0,8,0,16,21,22,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,7,20,1,0,15,26,88,6,41,54,0,41,54,1,0,0,0,4,52,75,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Shoreline (hands),Rocky Beach,,2.50,0.56,,Clear/Sunny,none,None,,,,,8.00,,,202.00,0.00,0.00,1.00,6.00,157.00,197.00,131.00,2.00,204.00,O
8/16/13,2013,August,16,"Star Island, Shoreline",Rye,NH,6,38,5,0,9,0,23,0,18,1,4,0,3,1,0,1,0,3,40,1,5,0,12,2,28,2,0,0,0,0,0,0,0,0,5,0,223,0,1,1,0,1,0,0,0,16,0,2,44,1,0,36,10,120,5,32,57,0,10,69,0,0,0,0,19,35,70,0,0,0,0,0,0,0,0,0,0,46,6,50,0,Shoreline (hands),Rocky Beach,,1 hours 30 minutes,12PM,,Clear/Sunny,None,None,,,,,8.00,,"48 Pottery Pieces, 1 Plastic Tag, 1 Plastic Hanger",202.00,0.00,5.00,224.00,18.00,213.00,173.00,124.00,102.00,304.00,O
8/16/13,2013,August,16,"Malaga Island, Shoreline",Phippsburg,ME,0,7,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,3,2,1,2,0,0,0,0,0,0,0,156,91,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Shoreline (hands),Rocky Beach,,15m,Dog Walk,,Clear/Sunny,None,None,,,,,8.00,,1 Plastic Life Jacket Tag,14.00,0.00,0.00,0.00,1.00,10.00,5.00,267.00,1.00,15.00,O
8/17/13,2013,August,17,Portsmouth Harbor Tow 1,Portsmouth,NH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,3,3,2,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neuston net,Marina,,,,,Clear/Sunny,2.5 SE,None,,,,,8.00,,,4.00,0.00,0.00,0.00,0.00,0.00,28.00,18.00,0.00,4.00,O
8/17/13,2013,August,17,Portsmouth Harbor Tow 3,Portsmouth,NH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neuston net,Marina,,,,,Clear/Sunny,2.5 SE,None,,,,,8.00,,,0.00,0.00,11.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,O
8/17/13,2013,August,17,Portsmouth Harbor Dipnet,Portsmouth,NH,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dip net,Marina,,,,,Clear/Sunny,2.5 SE,None,,,,,8.00,,,8.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,8.00,
8/15/13,2013,August,15,"50 miles from Portland, ME - Dipnet",,ME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dip net,Open Water,,,,,Clear/Sunny,,None,,,,,8.00,,,3.00,0.00,0.00,0.00,1.00,0.00,2.00,2.00,0.00,3.00,
9/8/13,2013,September,8,"Hampton, VA along waterfront",Hampton,VA,9,57,11,0,6,0,13,0,20,0,109,0,1,4,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,20,0,0,1,1,0,0,0,0,1,4,0,1,0,11,0,2,0,0,0,0,0,0,8,7,10,0,1,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,1,0,2,0,Shoreline (hands),Marina,0.20,0.50,0.39,,Clear/Sunny,2.00,,,,Festival,,2.00,,"1 neoprene beer cozy, 1 vinyl tag",234.00,0.00,21.00,1.00,17.00,2.00,26.00,15.00,3.00,237.00,O
7/31/13,2013,July,31,Anna shoreline cleanup in Duxbury,Duxbury,MA,1,6,5,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,22.00,0.00,3.00,1.00,0.00,6.00,3.00,2.00,0.00,22.00,
9/9/13,2013,September,9,SeaAffinity Surface cleanup in Baltimore,Baltimore,MD,5,21,3,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,33.00,0.00,30.00,0.00,1.00,0.00,1.00,0.00,0.00,33.00,O
8/24/13,2013,August,24,Canton Community Association,Canton,MA,620,100,200,0,180,0,100,0,450,10,200,0,0,0,0,10,0,5,0,4,0,0,0,50,40,15,0,0,0,0,0,9,0,1,0,30,50,0,5,3,0,9,0,20,0,10,0,5,0,0,3,0,1,5,0,100,0,0,0,250,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shoreline (hands),,,,,,,,,,,,,15.00,,,1984.00,0.00,10.00,85.00,42.00,14.00,350.00,2000.00,0.00,1984.00,O
9/23/13,2013,September,23,CSC Floating Classroom: CP Smith 5th Grade 9/23/13,,,2,49,2,0,2,0,1,0,13,0,132,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shoreline (hands),Park,0.20,0.25,0.49,,Cloudy,20.00,Wind Event,,,,,24.00,,other items not Ided - collected by a school group and not specified,209.00,0.00,0.00,0.00,13.00,2.00,0.00,0.00,0.00,209.00,O
9/21/13,2013,September,21,ICC @ CSC,,,48,152,31,0,11,0,36,0,43,1,12,0,0,6,0,0,0,4,0,2,0,0,1,0,16,0,3,0,0,0,0,1,0,1,1,9,9,0,0,3,1,8,0,8,0,25,0,1,0,2,2,0,1,5,0,36,57,0,3,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,5,4,13,0,Shoreline (hands),Park,0.25,0.75,0.44,,Cloudy,very windy,Wind Event,N/A,,,50.00,7.00,,"1 blanket, 8 plastic labels, 4 fireworks",366.00,0.00,3.00,18.00,45.00,11.00,96.00,92.00,22.00,388.00,O
9/21/13,2013,September,21,ICC @ North Beach,,,12,46,16,0,0,0,7,0,14,0,16,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,13,5,0,9,0,2,10,0,2,0,13,0,0,0,0,0,0,0,2,0,13,28,0,1,0,0,0,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Shoreline (hands),Sandy Beach,0.50,2.00,1400.00,,Clear/Sunny,25-35 S,None,N/A,,,30.00,2.00,,BBQ,117.00,0.00,5.00,27.00,27.00,2.00,42.00,28.00,1.00,118.00,O
9/8/13,2013,September,8,"Hampton, VA along waterfront: festival dock",Hampton,VA,1,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dip net,Marina,,,,,Clear/Sunny,5.00,,,,Festival,,1.00,,,10.00,0.00,8.00,1.00,1.00,0.00,0.00,0.00,0.00,10.00,
9/8/13,2013,September,8,Hampton River,Hampton,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,River,,,,,Clear/Sunny,5.00,,,,Festival,,3.00,,trawl,0.00,0.00,8.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,
9/7/13,2013,September,7,"Hampton, VA along waterfront: festival dock",Hampton,VA,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dip net,Marina,,0.25,,,Clear/Sunny,,,,,Festival,,2.00,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,
9/13/13,2013,September,13,Champlain Community Sailing Center Floating Classroom: Champlain Elementary 5th Grade 9/16/13,Burlington,VT,1,4,12,0,3,0,2,0,19,0,295,0,3,5,0,0,0,0,0,0,0,0,2,0,12,0,1,0,0,0,0,1,0,0,8,0,0,0,0,0,1,2,0,4,0,8,3,0,0,0,0,0,0,3,0,21,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Shoreline (hands),Park,,0.20,0.49,,Clear/Sunny,,,,,Festival,,30.00,,,359.00,0.00,9.00,0.00,18.00,3.00,26.00,1.00,2.00,361.00,O
9/20/13,2013,September,20,Champlain Community Sailing Center,Burlington,VT,4,31,18,0,3,0,7,0,9,0,147,0,0,5,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,13,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,Shoreline (hands),Park,,0.25,0.49,,Clear/Sunny,,,,,,,29.00,,,230.00,0.00,3.00,4.00,45.00,0.00,0.00,0.00,16.00,246.00,O
9/28/13,2013,September,28,Long Beach from the Tole Mour with Kilroy,Long Beach,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dip net,Marina,,3.00,0.40,,Clear/Sunny,N 5-10,,,,,,40.00,,,2.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,
9/29/13,2013,September,29,"Marina Del Ray, Marina near Mother’s Beach with LifeSail",Marina Del Ray,CA,0,28,0,0,7,0,0,0,9,0,123,0,0,7,0,0,0,0,1,0,0,0,6,0,5,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,Shoreline (hands),Marina,0.20,0.25,0.57,,Clear/Sunny,W 5-10,,,,,,14.00,,"1 earphone cord, 1 vinyl label",186.00,0.00,1.00,4.00,14.00,1.00,8.00,0.00,5.00,191.00,O
10/3/13,2013,October,3,"Riverwalk in Joliet, IL (Sanitary Canal after it joins Des Plaines river)",Joliet,IL,6,103,4,0,8,0,1,0,10,32,227,0,3,2,0,0,0,0,1,0,1,0,4,0,3,0,0,0,0,0,0,5,0,0,1,1,4,0,0,0,0,3,0,0,0,24,0,7,0,0,8,0,0,6,0,2,8,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Shoreline (hands),Park,0.50,0.50,0.21,,Rain,,Rain Event,,,,,2.00,,lottery ticket,405.00,0.00,6.00,5.00,27.00,21.00,32.00,0.00,2.00,407.00,O
10/8/13,2013,October,8,"Lake Champlain Community Sailing Center, Floating Classroom, Christ the King Burlington",Burlington,VT,4,23,5,0,0,0,0,0,12,0,93,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,4,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Shoreline (hands),Park,0.20,0.25,0.50,,Clear/Sunny,S 15,Rain Event,,,,,21.00,,,139.00,0.00,6.00,5.00,3.00,1.00,6.00,0.00,1.00,140.00,O
8/6/13,2013,August,6,"City Docks Marina @ Ganges, Salt Spring Island, Canada",British Columbia,Can,0,4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Shoreline (hands),Marina,,0.50,,,Clear/Sunny,5-10 variable,None,,,,,4.00,,,8.00,0.00,29.00,0.00,2.00,1.00,0.00,1.00,1.00,9.00,O
7/29/13,2013,July,29,Rosario Cove and Sharpa Cover,,,6,27,0,0,3,0,1,0,7,0,12,0,1,1,0,1,0,2,2,0,9,0,1,0,9,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0,3,0,0,0,7,2,1,0,0,1,0,1,1,1,8,3,0,0,6,0,0,0,0,5,249,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shoreline (hands),Sandy Beach,,2.00,,,Clear/Sunny,N 0-5 variable,None,,,,,4.00,,,82.00,0.00,0.00,34.00,12.00,4.00,18.00,337.00,0.00,82.00,O
10/12/13,2013,October,12,"Alki Beach, Seattle, WA with Kilroy",Seattle,WA,1,230,4,0,37,0,16,0,102,0,649,0,8,42,0,0,0,8,5,0,12,0,13,3,51,0,0,0,0,0,0,0,0,0,8,2,61,6,8,1,11,8,0,0,0,77,8,0,0,0,0,0,0,5,44,146,60,0,6,19,0,0,0,0,7,62,18,0,0,0,0,0,0,0,0,0,0,16,1,23,0,Shoreline (hands),Sandy Beach,0.40,1.00,0.43,,Cloudy,NW 10,Rain Event,,,,,26.00,,"9 gum, 2 stickers, 8 earplugs, 6 fireworks",1181.00,0.00,8.00,77.00,105.00,5.00,275.00,87.00,40.00,1221.00,O
11/26/13,2013,November,26,"Cindy Roe student cleanup - Greenport, NY",Greenport,NY,45,17,32,0,13,0,20,0,119,0,3,0,2,0,0,0,0,9,14,6,13,0,2,3,4,2,2,0,0,0,0,0,0,2,7,14,5,0,5,0,12,14,0,17,0,11,0,1,1,6,4,2,1,77,0,38,28,0,2,11,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,4,2,0,0,,,,,,,,,,,,,,,,,306.00,0.00,9.00,24.00,54.00,92.00,79.00,8.00,6.00,312.00,O
10/12/13,2013,October,12,Seattle: Lake Washington neuston tows,Seattle,WA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.08,,Rain,10.00,,N/A,,,,,,,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,
10/12/13,2013,October,12,Seattle: Lake Washington neuston tows,Seattle,WA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.09,,Rain,10.00,,N/A,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,
10/12/13,2013,October,12,Seattle: Lake Washington neuston tows,Seattle,WA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.10,,Rain,10.00,,N/A,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,
10/12/13,2013,October,12,Seattle: Lake Washington neuston tows,Seattle,WA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.11,,Rain,10.00,,N/A,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,7.00,13.00,0.00,0.00,O
10/12/13,2013,October,12,Seattle: Lake Washington neuston tows,Seattle,WA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.11,,Rain,10.00,,N/A,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,
10/14/13,2013,October,14,"Vancouver Harbor, Jericho neuston tows",Vancouver,Can,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neuston net,Marina,0.25,,0.43,,Clear/Sunny,,,Mid,,,na,5.00,,2:29 after high tide,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,
10/14/13,2013,October,14,"Vancouver Harbor, Jericho neuston tows",Vancouver,Can,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neuston net,Marina,0.25,,0.44,,Clear/Sunny,,,Mid,,,na,5.00,,2:39 after high tide,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,
